0;0;838;751;1589;20;10;20;0;812;324;34;46;3;29825;94080
1;1;993;1668;2661;24;13;4;1;640;744;82;99;0;17030;9384
2;1;1452;1725;3177;60;11;13;8;544;3168;89;54;3;4775;34678
3;1;928;793;1721;31;9;18;4;721;910;49;53;3;23745;4249
4;0;262;1321;1583;37;8;6;20;920;1524;19;69;2;6588;45110
5;1;1270;713;1983;23;16;20;19;1950;50;97;46;1;14409;50748
6;1;1003;1130;2133;27;17;11;10;591;1972;15;2;2;27536;19775
7;0;132;867;999;60;20;4;18;329;727;25;54;2;7419;19058
8;1;378;315;693;21;8;11;18;424;289;11;16;2;6580;99400
9;0;798;610;1408;49;15;5;8;1039;1104;37;49;2;10588;12661
10;1;1743;1569;3312;31;14;17;16;466;2532;48;31;3;9962;87117
11;0;1658;725;2383;48;12;9;8;1516;1855;100;61;0;26803;74665
12;1;1808;1640;3448;25;1;11;16;2144;509;7;60;0;22393;27267
13;1;1440;1197;2637;63;14;16;14;1068;1434;49;76;3;15899;56942
14;1;1924;686;2610;54;3;5;13;1627;1161;33;69;3;28432;23277
15;0;1242;875;2117;28;13;6;12;1119;619;98;59;0;18536;94463
16;0;785;1554;2339;63;12;5;18;1571;614;73;38;2;9105;63290
17;0;1367;878;2245;32;3;18;9;1902;1567;42;23;1;16852;10306
18;1;1815;1574;3389;45;0;19;1;239;1100;0;44;2;5764;81848
19;1;949;662;1611;50;12;14;11;399;492;82;9;3;2433;47987
20;1;394;153;547;40;1;7;15;24;463;96;12;1;9579;75582
21;0;1039;157;1196;27;11;16;4;981;601;62;73;2;25545;17814
22;1;1336;988;2324;37;17;5;12;937;1943;4;45;2;1744;43733
23;0;450;1258;1708;51;1;17;7;326;726;90;53;0;12061;34790
24;0;770;384;1154;37;12;4;6;557;9;72;73;1;17275;60476
25;1;80;1146;1226;21;6;6;11;684;741;42;64;2;26612;27861
26;1;957;1983;2940;48;15;18;19;765;752;52;49;2;14151;38973
27;1;1956;1294;3250;39;1;6;5;786;2206;9;70;2;3669;41221
28;1;488;1942;2430;37;4;10;18;381;1743;4;61;2;985;60566
29;0;1341;1112;2453;69;11;14;3;138;325;59;2;0;9168;54937
30;1;136;910;1046;65;14;15;10;344;104;5;93;2;1128;87371
31;0;1378;22;1400;64;9;14;7;666;883;8;67;0;28838;21266
32;0;1035;1421;2456;61;17;6;0;231;1522;41;33;3;14093;68568
33;0;1733;1391;3124;40;17;5;14;2658;343;67;51;1;15902;27858
34;0;1002;38;1040;46;14;7;12;590;158;52;10;1;20620;32314
35;1;823;1592;2415;41;20;19;16;1027;2226;3;48;0;20263;23235
36;0;455;1166;1621;36;11;20;13;1324;1471;20;23;3;6205;69839
37;0;62;328;390;57;20;4;2;267;75;46;47;3;23451;51047
38;0;1093;1308;2401;55;15;16;13;254;143;1;70;3;9720;17570
39;0;996;764;1760;66;3;17;4;651;1196;73;59;2;5828;72782
40;0;1816;1407;3223;48;1;17;3;3034;37;47;1;1;20547;39584
41;1;621;1005;1626;53;3;20;12;1496;199;1;99;1;28897;15592
42;1;1766;580;2346;32;3;18;19;1865;382;63;24;1;21025;53218
43;1;1591;1555;3146;44;4;7;16;2413;2091;70;39;2;25573;63156
44;1;1249;1002;2251;43;9;9;18;1697;517;21;54;2;12006;53262
45;0;1532;500;2032;61;1;10;20;1938;816;42;68;1;9573;17591
46;0;1308;262;1570;18;6;4;6;956;670;2;97;3;5215;13701
47;1;1248;332;1580;16;4;15;18;1138;1211;50;34;2;20309;65675
48;0;131;779;910;43;20;6;17;502;729;46;53;2;25364;82535
49;1;1476;752;2228;47;16;11;13;866;1316;44;39;3;27577;70233
50;1;820;1796;2616;57;7;3;12;2256;2203;31;64;0;15519;59556
51;1;1414;74;1488;55;14;20;10;539;1062;57;70;2;16024;99241
52;1;1394;23;1417;56;19;10;5;165;688;97;95;1;1236;71004
53;0;1807;1412;3219;27;2;18;16;1585;503;72;26;3;6322;89514
54;1;845;1428;2273;23;12;3;16;556;1383;100;49;2;29905;82637
55;1;496;24;520;27;18;15;7;265;249;66;43;1;6714;48101
56;0;1908;1285;3193;64;15;10;16;3021;1478;37;52;1;12367;57649
57;0;1919;291;2210;31;0;4;7;1420;1439;68;10;0;13023;80870
58;1;1569;465;2034;32;16;16;2;1103;402;80;49;1;13534;37718
59;1;232;160;392;23;12;5;0;145;111;4;67;2;26128;19187
60;0;1278;979;2257;36;5;12;1;1229;522;58;4;3;17525;67420
61;0;1861;663;2524;62;13;12;7;1744;15;44;61;2;4750;95124
62;0;563;252;815;63;18;18;4;811;379;23;56;2;25935;82751
63;0;723;711;1434;64;3;19;2;588;488;21;47;3;11926;50828
64;1;875;1008;1883;63;9;10;5;83;1409;48;18;1;22503;73524
65;1;638;153;791;27;15;16;13;440;507;60;1;2;1133;30458
66;1;1941;404;2345;44;8;1;18;43;766;9;14;2;23046;24238
67;1;340;457;797;46;19;12;18;474;650;42;40;2;8052;87721
68;0;952;1013;1965;45;8;3;10;1783;334;24;24;0;8183;51928
69;1;1730;393;2123;35;0;3;1;569;1435;32;96;0;14835;36855
70;1;1655;1455;3110;62;1;11;2;199;748;85;52;0;5867;13946
71;0;1071;13;1084;40;16;8;18;173;851;100;49;2;12745;8527
72;1;361;1760;2121;44;17;16;6;223;1480;22;6;3;8560;76826
73;1;532;1332;1864;68;17;16;18;1823;1433;57;49;2;12807;2841
74;1;565;224;789;62;1;6;12;230;547;24;8;2;4326;26249
75;1;1332;1781;3113;55;10;16;2;2451;2109;38;98;1;19780;6933
76;0;1432;162;1594;31;12;1;16;915;1575;47;90;0;9847;67043
77;1;1475;1231;2706;26;8;8;12;367;2025;15;57;3;23720;20241
78;0;1615;1744;3359;55;7;18;1;557;2353;25;77;1;18790;50013
79;1;221;1288;1509;64;20;8;17;146;1509;3;62;0;5783;16857
80;1;1503;237;1740;63;14;9;10;1016;446;81;53;2;11846;36150
81;0;643;784;1427;57;10;18;5;587;363;43;48;1;27270;79904
82;0;216;1351;1567;21;14;5;15;625;401;92;87;1;7029;12955
83;1;526;1002;1528;50;3;20;11;1085;1469;99;7;0;16772;14761
84;1;822;696;1518;27;5;8;13;1259;649;33;70;2;8604;29895
85;1;1071;1439;2510;59;0;10;2;350;892;79;36;1;8611;93320
86;0;1032;1316;2348;55;10;20;3;453;1703;50;5;1;7339;75546
87;0;255;1772;2027;48;7;4;13;1757;271;56;29;3;15210;2120
88;0;139;259;398;69;4;17;15;168;17;87;28;2;28560;32248
89;1;83;305;388;23;7;20;16;185;8;27;42;2;16848;67016
90;1;939;33;972;20;10;3;0;104;96;51;7;2;15779;86058
91;1;233;55;288;22;14;20;11;170;53;63;7;2;20915;4450
92;0;769;1376;2145;31;2;12;0;1335;679;39;25;0;13844;59844
93;0;832;1251;2083;39;8;14;11;789;2060;16;9;2;2777;76144
94;1;1870;1712;3582;59;3;1;8;1643;534;61;10;0;20122;38567
95;1;1671;1220;2891;20;0;7;13;2849;306;86;45;2;28818;51910
96;1;664;818;1482;43;1;15;18;1225;261;28;62;0;11043;36761
97;1;783;94;877;18;7;2;1;469;108;83;94;2;17776;8625
98;1;511;1482;1993;16;11;2;6;44;1581;42;48;1;25856;48060
99;1;1253;1441;2694;33;8;12;17;1591;1907;11;50;3;6486;27121
100;1;268;336;604;46;5;12;16;523;545;4;100;2;6692;65824
101;1;85;1326;1411;60;8;4;3;170;535;84;9;1;26831;50481
102;1;116;1031;1147;47;19;20;11;488;655;4;48;2;12858;40493
103;1;1553;22;1575;66;1;4;3;173;1233;84;8;1;5801;54812
104;1;1583;1735;3318;53;12;5;12;112;941;22;89;1;16334;60636
105;0;76;988;1064;38;17;10;0;470;929;15;41;3;10675;84640
106;1;1488;403;1891;57;18;17;4;65;772;39;82;3;10321;83578
107;0;401;1605;2006;25;7;12;7;952;781;27;86;2;16261;25739
108;0;523;1634;2157;64;5;18;15;1580;1363;25;21;0;20791;80703
109;0;1088;679;1767;43;15;10;3;1727;112;43;59;3;24522;74570
110;1;1085;1228;2313;55;11;11;7;1786;1771;56;36;0;24031;45795
111;0;590;753;1343;69;15;20;20;607;542;85;30;1;23607;72844
112;1;458;1282;1740;47;13;10;15;836;1277;5;43;0;11362;24816
113;1;860;1713;2573;57;13;11;6;99;2403;75;83;2;18516;16876
114;1;898;367;1265;54;8;12;17;223;486;45;83;0;17283;34300
115;1;1350;1249;2599;39;10;5;3;1126;766;77;13;1;29555;70958
116;1;818;1194;2012;19;7;17;8;1173;401;70;6;2;17006;78598
117;0;1317;1942;3259;30;2;9;7;62;185;53;26;2;6731;11882
118;0;1750;429;2179;26;2;13;14;1310;191;43;54;3;13999;80058
119;1;1521;1344;2865;39;19;15;5;646;1954;57;47;1;15963;26883
120;1;718;909;1627;26;7;6;10;570;1293;20;69;0;8508;22981
121;0;1956;716;2672;65;6;2;3;747;2628;86;89;3;24596;24611
122;1;1141;1951;3092;44;18;20;17;1863;129;28;33;0;16719;10357
123;1;915;116;1031;55;16;3;20;75;717;67;40;3;11938;30759
124;1;654;1022;1676;27;20;19;9;232;1169;45;67;3;23412;38763
